Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
children/training#14#children#M.conllu	13	239	18.384615384615383	4.004587155963303	0.52	0.435	0.65	0.525	3.3472803347280333	12.552301255230125	2.092050209205021	2.510460251046025	5.857740585774058	15.899581589958158	0	18.828451882845187	0.41841004184100417	4.184100418410042	7.112970711297071	8.786610878661088	2.092050209205021	2.928870292887029	13.389121338912133	0	0.4908256880733945	0	16.666666666666668	66.66666666666667	16.666666666666668	0	4.761904761904762	95.23809523809524	0	65.625	3.125	21.875	9.375	0	0	0	0	0	0	4.761904761904762	95.23809523809524	0	83.33333333333333	0	16.666666666666668	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.6923076923076925	92.3076923076923	2.84375	3.125	6.25	34.375	37.5	6.25	3.125	9.375	3.769230769230769	6.828571428571428	9.307692307692308	2.8	38	1.0	6	100.0	0	0	0	14.285714285714286	85.71428571428571	100.0	0.0	0	1.2552301255230125	3.3472803347280333	2.092050209205021	2.928870292887029	0	1.2552301255230125	0	10.0418410041841	5.857740585774058	0.8368200836820083	0	3.7656903765690375	1.2552301255230125	0	15.481171548117155	0.41841004184100417	0	0	0	0.8368200836820083	0.41841004184100417	0	1.6736401673640167	0	0	2.928870292887029	0	4.184100418410042	5.857740585774058	7.112970711297071	0	0.41841004184100417	5.857740585774058	6.694560669456067	0	0	0	8.786610878661088	5.439330543933054	0	1.2552301255230125	41.37931034482759	58.62068965517241	100.0	0.0	1.6923076923076923	61.53846153846154	15.384615384615385	15.384615384615385	7.6923076923076925	0
children/test#188#children#unknown.conllu	14	253	18.071428571428573	4.14410480349345	0.57	0.465	0.7	0.58	5.533596837944664	11.857707509881424	9.881422924901186	5.138339920948616	5.138339920948616	14.624505928853756	0	15.019762845849803	0.3952569169960474	5.138339920948616	0.3952569169960474	9.486166007905139	4.3478260869565215	0	13.043478260869565	0	0.4847161572052402	5.882352941176471	0	17.647058823529413	76.47058823529412	0	14.285714285714286	78.57142857142857	7.142857142857143	42.42424242424242	6.0606060606060606	42.42424242424242	9.090909090909092	0	0	7.142857142857143	0	14.285714285714286	7.142857142857143	50.0	21.428571428571427	8.333333333333334	0	0	91.66666666666667	8.333333333333334	0	58.333333333333336	33.333333333333336	92.3076923076923	0	7.6923076923076925	0	0	0	25.0	8.333333333333334	16.666666666666668	50.0	2.7857142857142856	85.71428571428571	2.484848484848485	3.0303030303030303	18.181818181818183	33.333333333333336	27.272727272727273	9.090909090909092	9.090909090909092	0	4.5	6.487179487179487	6.785714285714286	2.5813953488372094	17	1.0	4	100.0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0.3952569169960474	1.1857707509881423	2.766798418972332	8.695652173913043	3.1620553359683794	0	1.976284584980237	0.7905138339920948	9.090909090909092	5.138339920948616	3.1620553359683794	0	3.1620553359683794	2.3715415019762847	0	13.043478260869565	1.5810276679841897	0	0	0	0.7905138339920948	0	0	0.7905138339920948	0	0	0	1.1857707509881423	7.509881422924901	2.3715415019762847	3.5573122529644268	0.3952569169960474	0.3952569169960474	4.743083003952569	4.743083003952569	0	0	0	9.486166007905139	5.533596837944664	0	1.976284584980237	36.36363636363637	63.63636363636363	90.47619047619048	9.523809523809524	1.6153846153846154	53.84615384615385	30.76923076923077	15.384615384615385	0	0
children/training#194#children#M.conllu	16	324	20.25	3.917525773195876	0.61	0.5	0.7	0.59	6.172839506172839	11.728395061728396	8.950617283950617	3.0864197530864197	3.3950617283950617	15.432098765432098	0	14.814814814814815	0	11.419753086419753	0	10.185185185185185	1.8518518518518519	0	12.962962962962964	0	0.47766323024054985	0	0	17.391304347826086	82.6086956521739	0	0	100.0	0	52.38095238095238	0	45.23809523809524	2.380952380952381	0	0	0	0	18.181818181818183	31.818181818181817	0	50.0	0	0	0	100.0	20.0	0	80.0	0	100.0	0	0	0	0	0	10.0	40.0	0	50.0	2.6875	87.5	2.5476190476190474	2.5	10.0	37.5	27.5	12.5	10.0	0	4.125	7.534883720930233	10.0625	2.9927272727272727	39	1.0	7	100.0	0	0	0	48.484848484848484	51.515151515151516	78.57142857142857	21.428571428571427	0.6172839506172839	2.7777777777777777	1.8518518518518519	8.333333333333334	4.320987654320987	0	2.7777777777777777	0	8.641975308641975	3.3950617283950617	2.1604938271604937	0.30864197530864196	4.012345679012346	0.30864197530864196	0	12.654320987654321	2.1604938271604937	0.6172839506172839	0	0	0.9259259259259259	0	0.30864197530864196	0.6172839506172839	0	0	0	2.1604938271604937	4.62962962962963	2.1604938271604937	4.012345679012346	0.30864197530864196	0	8.024691358024691	4.938271604938271	0	0	0	10.185185185185185	4.938271604938271	0	1.8518518518518519	35.8974358974359	64.1025641025641	92.0	8.0	1.1363636363636365	86.36363636363636	13.636363636363637	0	0	0
children/test#76#children#unknown.conllu	5	205	41.0	4.068783068783069	0.52	0	0.62	0	5.365853658536586	15.121951219512194	9.268292682926829	3.902439024390244	2.926829268292683	12.682926829268293	0	18.536585365853657	0	7.317073170731708	0.4878048780487805	7.804878048780488	4.878048780487805	0	11.707317073170731	0	0.49206349206349204	0	37.5	37.5	25.0	0	0	100.0	0	41.666666666666664	4.166666666666667	29.166666666666668	25.0	0	0	0	0	40.0	40.0	0	20.0	0	25.0	0	75.0	0	0	100.0	0	100.0	0	0	0	12.5	0	25.0	37.5	12.5	12.5	5.2	80.0	2.875	0	17.391304347826086	26.08695652173913	26.08695652173913	8.695652173913043	13.043478260869565	8.695652173913043	5.6	7.884615384615385	23.8	3.5706521739130435	39	1.3	10	80.0	10.0	10.0	0	35.714285714285715	64.28571428571429	100.0	0.0	0.975609756097561	0.4878048780487805	4.390243902439025	8.78048780487805	2.926829268292683	0	2.926829268292683	0	12.195121951219512	2.926829268292683	0.975609756097561	0	3.4146341463414633	0.975609756097561	0	12.195121951219512	0	0.4878048780487805	0	0	0.975609756097561	0	0	0.975609756097561	0	0	0	0.975609756097561	7.804878048780488	7.317073170731708	4.878048780487805	0	0	5.853658536585366	5.365853658536586	0	0	0	7.804878048780488	2.4390243902439024	0	1.951219512195122	19.047619047619047	80.95238095238095	70.58823529411765	29.41176470588235	1.5454545454545454	54.54545454545455	36.36363636363637	9.090909090909092	0	0
children/training#94#children#F.conllu	10	233	23.3	3.9722222222222223	0.66	0.515	0.76	0.62	4.721030042918455	12.875536480686696	9.012875536480687	4.291845493562231	4.291845493562231	11.158798283261802	0	14.592274678111588	0.8583690987124464	12.446351931330472	0	7.296137339055794	3.8626609442060085	0	14.592274678111588	0	0.46296296296296297	0	0	33.333333333333336	66.66666666666667	0	0	95.0	5.0	58.8235294117647	2.9411764705882355	17.647058823529413	20.58823529411765	0	0	5.0	0	0	15.0	0	80.0	0	0	0	100.0	10.0	0	90.0	0	100.0	0	0	0	0	0	0	30.0	0	70.0	3.7	90.0	3.0294117647058822	2.9411764705882355	11.764705882352942	5.882352941176471	50.0	17.647058823529413	11.764705882352942	0	4.6	6.297297297297297	9.7	2.7427184466019416	24	1.1666666666666667	6	83.33333333333333	16.666666666666668	0	0	27.77777777777778	72.22222222222223	81.25	18.75	0.4291845493562232	0.8583690987124464	4.721030042918455	9.44206008583691	2.1459227467811157	0	3.004291845493562	0	10.729613733905579	4.291845493562231	0.8583690987124464	0	5.150214592274678	1.2875536480686696	0	9.012875536480687	1.7167381974248928	0	0	0	1.2875536480686696	0	0	0.4291845493562232	0	0	0	1.2875536480686696	5.150214592274678	3.004291845493562	6.866952789699571	0	0.4291845493562232	6.437768240343348	6.866952789699571	0	0	0.8583690987124464	7.296137339055794	4.291845493562231	0	2.1459227467811157	33.333333333333336	66.66666666666667	88.88888888888889	11.11111111111111	1.2666666666666666	73.33333333333333	26.666666666666668	0	0	0
children/training#29#children#M.conllu	6	156	26.0	4.217687074829932	0.6	0	0.74	0	5.128205128205129	12.820512820512821	8.974358974358974	6.410256410256411	2.5641025641025643	15.384615384615385	0	18.58974358974359	1.2820512820512822	7.6923076923076925	0	5.769230769230769	1.2820512820512822	0	14.102564102564102	0	0.4965986394557823	6.25	0	56.25	37.5	0	0	100.0	0	31.818181818181817	22.727272727272727	4.545454545454546	40.90909090909091	0	0	0	0	14.285714285714286	0	14.285714285714286	71.42857142857143	0	40.0	0	60.0	0	0	100.0	0	100.0	0	0	0	20.0	0	20.0	40.0	0	20.0	3.6666666666666665	83.33333333333333	2.6363636363636362	4.545454545454546	18.181818181818183	27.272727272727273	18.181818181818183	22.727272727272727	9.090909090909092	0	5.166666666666667	7.090909090909091	9.666666666666666	2.4113475177304964	20	1.0	7	100.0	0	0	0	50.0	50.0	88.88888888888889	11.11111111111111	0	2.5641025641025643	3.8461538461538463	8.974358974358974	3.8461538461538463	0	6.410256410256411	0	11.538461538461538	2.5641025641025643	0	0	3.2051282051282053	0	0	12.179487179487179	3.2051282051282053	0	0	0	1.2820512820512822	0.6410256410256411	0	0.6410256410256411	0	0	0	1.9230769230769231	1.9230769230769231	5.128205128205129	5.769230769230769	0	1.2820512820512822	3.2051282051282053	7.051282051282051	0.6410256410256411	0	0.6410256410256411	5.769230769230769	3.8461538461538463	0	1.9230769230769231	31.25	68.75	90.9090909090909	9.090909090909092	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
children/training#99#children#F.conllu	17	266	15.647058823529411	4.074235807860262	0.65	0.515	0.74	0.635	4.887218045112782	9.022556390977444	8.646616541353383	6.7669172932330826	4.135338345864661	8.270676691729323	0.7518796992481203	10.902255639097744	0	12.406015037593985	0.37593984962406013	13.909774436090226	5.639097744360902	0	14.285714285714286	0	0.45414847161572053	4.3478260869565215	0	30.434782608695652	65.21739130434783	5.882352941176471	0	94.11764705882354	0	44.73684210526316	0	39.473684210526315	15.789473684210526	0	0	0	0	0	35.294117647058826	17.647058823529413	47.05882352941177	6.666666666666667	0	0	93.33333333333333	13.333333333333334	0	80.0	6.666666666666667	83.33333333333333	0	16.666666666666668	0	6.666666666666667	0	13.333333333333334	6.666666666666667	13.333333333333334	60.0	2.7058823529411766	82.3529411764706	2.8947368421052633	0	13.157894736842104	28.94736842105263	28.94736842105263	18.42105263157895	5.2631578947368425	5.2631578947368425	3.5294117647058822	5.782608695652174	6.882352941176471	2.483568075117371	21	1.0	3	100.0	0	0	0	41.666666666666664	58.333333333333336	100.0	0.0	0.37593984962406013	0.37593984962406013	4.135338345864661	8.646616541353383	1.8796992481203008	0	2.6315789473684212	1.1278195488721805	6.7669172932330826	4.135338345864661	2.255639097744361	0	4.135338345864661	3.007518796992481	0.7518796992481203	8.270676691729323	0	0	0	0	1.5037593984962405	0.37593984962406013	0	0	0	0	0	2.255639097744361	7.894736842105263	1.5037593984962405	4.135338345864661	0	0	6.7669172932330826	4.887218045112782	0	0	0	13.533834586466165	6.390977443609023	0	2.255639097744361	36.8421052631579	63.1578947368421	70.83333333333333	29.166666666666668	1.263157894736842	78.94736842105263	15.789473684210526	5.2631578947368425	0	0
children/training#78#children#F.conllu	16	273	17.0625	4.233050847457627	0.55	0.445	0.67	0.535	5.86080586080586	9.523809523809524	6.95970695970696	4.029304029304029	3.2967032967032965	17.582417582417584	0	16.483516483516482	0	6.227106227106227	0.7326007326007326	13.553113553113553	2.5641025641025643	0	13.186813186813186	0	0.5	0	37.5	43.75	18.75	0	0	96.15384615384616	3.8461538461538463	72.22222222222223	2.7777777777777777	8.333333333333334	16.666666666666668	0	0	0	0	11.538461538461538	0	0	88.46153846153847	0	90.9090909090909	0	9.090909090909092	0	0	90.9090909090909	9.090909090909092	100.0	0	0	0	0	0	9.090909090909092	0	0	90.9090909090909	2.5625	87.5	2.388888888888889	0	27.77777777777778	27.77777777777778	27.77777777777778	13.88888888888889	0	2.7777777777777777	3.9375	6.658536585365853	6.5	2.4045454545454548	18	2.0	3	33.333333333333336	33.333333333333336	33.333333333333336	0	6.666666666666667	93.33333333333333	90.0	10.0	1.8315018315018314	1.465201465201465	2.197802197802198	6.95970695970696	2.93040293040293	0.3663003663003663	1.465201465201465	0	8.424908424908425	3.2967032967032965	0.3663003663003663	0	5.128205128205129	2.197802197802198	0	15.018315018315018	2.197802197802198	0.3663003663003663	0	0	0	0	0	0	0	0	0	0	3.663003663003663	2.93040293040293	7.326007326007326	0	0	5.4945054945054945	5.128205128205129	0.7326007326007326	0	0.3663003663003663	13.553113553113553	5.86080586080586	0	0.7326007326007326	42.42424242424242	57.57575757575758	89.47368421052632	10.526315789473685	1.1176470588235294	88.23529411764706	11.764705882352942	0	0	0
children/training#160#children#M.conllu	28	464	16.571428571428573	4.199052132701421	0.65	0.48	0.74	0.605	5.172413793103448	10.991379310344827	8.836206896551724	6.681034482758621	2.3706896551724137	13.577586206896552	0	18.75	0.43103448275862066	7.543103448275862	0.43103448275862066	9.051724137931034	3.8793103448275863	0	12.28448275862069	0	0.5	4.878048780487805	9.75609756097561	48.78048780487805	36.58536585365854	4.545454545454546	4.545454545454546	86.36363636363636	4.545454545454546	38.59649122807018	1.7543859649122806	26.31578947368421	33.333333333333336	0	0	4.545454545454546	0	9.090909090909092	40.90909090909091	9.090909090909092	36.36363636363637	3.8461538461538463	7.6923076923076925	11.538461538461538	76.92307692307692	4.166666666666667	0	83.33333333333333	12.5	77.41935483870968	3.225806451612903	12.903225806451612	6.451612903225806	0	0	25.0	41.666666666666664	0	33.333333333333336	2.4285714285714284	85.71428571428571	2.8596491228070176	3.508771929824561	7.017543859649122	29.82456140350877	31.57894736842105	19.29824561403509	5.2631578947368425	3.508771929824561	3.75	6.823529411764706	6.857142857142857	2.3654822335025383	17	1.0666666666666667	15	93.33333333333333	6.666666666666667	0	0	47.22222222222222	52.77777777777778	90.47619047619048	9.523809523809524	0	1.293103448275862	4.310344827586207	8.189655172413794	3.2327586206896552	0	3.663793103448276	0.21551724137931033	7.974137931034483	2.3706896551724137	0.646551724137931	0	2.8017241379310347	2.8017241379310347	0.21551724137931033	12.71551724137931	0.8620689655172413	0	0	0	1.5086206896551724	0.21551724137931033	0	1.5086206896551724	0	0	0.21551724137931033	2.3706896551724137	6.25	4.094827586206897	4.310344827586207	0	0.43103448275862066	5.387931034482759	4.525862068965517	0	0	0	9.051724137931034	6.0344827586206895	0	2.8017241379310347	38.70967741935484	61.29032258064516	81.57894736842105	18.42105263157895	1.3928571428571428	67.85714285714286	25.0	7.142857142857143	0	0
children/training#180#children#M.conllu	10	285	28.5	4.084558823529412	0.48	0.44	0.54	0.545	3.1578947368421053	12.982456140350877	7.368421052631579	10.526315789473685	5.614035087719298	12.631578947368421	0	12.982456140350877	0.3508771929824561	7.017543859649122	2.456140350877193	4.56140350877193	3.508771929824561	0	16.842105263157894	0	0.4485294117647059	0	14.285714285714286	82.85714285714286	2.857142857142857	0	0	100.0	0	18.75	0	27.083333333333332	54.166666666666664	0	0	33.333333333333336	0	0	22.22222222222222	0	44.44444444444444	0	28.571428571428573	3.5714285714285716	67.85714285714286	0	0	100.0	0	90.0	0	6.666666666666667	3.3333333333333335	59.25925925925926	0	0	11.11111111111111	0	29.62962962962963	5.2	100.0	2.6458333333333335	2.127659574468085	6.382978723404255	38.297872340425535	34.04255319148936	10.638297872340425	8.51063829787234	0	4.8	5.480769230769231	14.7	2.786259541984733	47	1.0	5	100.0	0	0	0	31.25	68.75	77.77777777777777	22.22222222222222	0.7017543859649122	1.0526315789473684	3.8596491228070176	7.017543859649122	1.7543859649122806	0	9.12280701754386	0	10.175438596491228	5.614035087719298	1.4035087719298245	0	5.964912280701754	1.4035087719298245	0	11.929824561403509	0	0.3508771929824561	0	0	2.1052631578947367	0	0	0.3508771929824561	0	0	0	1.4035087719298245	6.315789473684211	2.1052631578947367	2.807017543859649	0.3508771929824561	0.3508771929824561	4.2105263157894735	8.070175438596491	0	0	0.7017543859649122	4.56140350877193	3.508771929824561	0	2.807017543859649	27.027027027027028	72.97297297297297	88.88888888888889	11.11111111111111	1.2272727272727273	81.81818181818181	13.636363636363637	4.545454545454546	0	0
children/training#35#children#M.conllu	15	460	30.666666666666668	4.075	0.54	0.445	0.65	0.54	4.130434782608695	11.956521739130435	5.217391304347826	2.391304347826087	6.304347826086956	18.26086956521739	0	17.17391304347826	0.21739130434782608	11.521739130434783	0.21739130434782608	4.3478260869565215	2.8260869565217392	0.21739130434782608	15.217391304347826	0	0.43863636363636366	0	19.642857142857142	73.21428571428571	7.142857142857143	0	0	96.07843137254902	3.9215686274509802	72.85714285714286	1.4285714285714286	18.571428571428573	7.142857142857143	0	0	0	0	13.72549019607843	0	0	86.27450980392157	0	80.0	10.0	10.0	0	0	100.0	0	81.81818181818181	0	9.090909090909092	9.090909090909092	0	0	0	0	0	100.0	4.933333333333334	93.33333333333333	2.9	1.4285714285714286	5.714285714285714	32.857142857142854	38.57142857142857	8.571428571428571	8.571428571428571	4.285714285714286	5.866666666666666	6.216216216216216	12.0	2.604705882352941	25	1.2	15	86.66666666666667	6.666666666666667	6.666666666666667	0	43.47826086956522	56.52173913043478	86.20689655172414	13.793103448275861	0.6521739130434783	1.9565217391304348	2.608695652173913	5.434782608695652	3.260869565217391	0.21739130434782608	1.3043478260869565	0.21739130434782608	9.565217391304348	6.304347826086956	1.7391304347826086	0	5.869565217391305	0.8695652173913043	0	15.869565217391305	1.0869565217391304	0.8695652173913043	0	0	1.5217391304347827	0	0	0.6521739130434783	0	0	0	2.1739130434782608	4.3478260869565215	4.3478260869565215	6.086956521739131	0.21739130434782608	0.21739130434782608	7.826086956521739	5.869565217391305	0	0	0	4.3478260869565215	3.260869565217391	0	1.3043478260869565	26.923076923076923	73.07692307692308	84.21052631578948	15.789473684210526	1.4615384615384615	65.38461538461539	23.076923076923077	11.538461538461538	0	0
children/training#28#children#M.conllu	10	275	27.5	4.057471264367816	0.53	0.475	0.6	0.55	5.090909090909091	16.363636363636363	9.090909090909092	5.090909090909091	3.6363636363636362	10.181818181818182	0	15.272727272727273	1.4545454545454546	9.090909090909092	7.2727272727272725	5.090909090909091	2.1818181818181817	0	9.818181818181818	0.36363636363636365	0.4904214559386973	5.0	10.0	30.0	55.0	7.142857142857143	0	85.71428571428571	7.142857142857143	51.851851851851855	0	25.925925925925927	22.22222222222222	0	0	0	0	14.285714285714286	50.0	0	35.714285714285715	0	7.6923076923076925	7.6923076923076925	84.61538461538461	0	0	91.66666666666667	8.333333333333334	85.71428571428571	0	7.142857142857143	7.142857142857143	0	0	25.0	8.333333333333334	0	66.66666666666667	3.1	90.0	3.8518518518518516	0	0	25.925925925925927	11.11111111111111	29.62962962962963	18.51851851851852	14.814814814814815	5.5	8.870967741935484	11.9	2.7131474103585655	39	1.3333333333333333	9	77.77777777777777	11.11111111111111	11.11111111111111	0	50.0	50.0	76.47058823529412	23.529411764705884	0.7272727272727273	1.8181818181818181	2.5454545454545454	8.0	3.272727272727273	0.36363636363636365	2.909090909090909	0	14.545454545454545	3.6363636363636362	0.36363636363636365	0	3.6363636363636362	1.8181818181818181	0	9.454545454545455	0.7272727272727273	0	0	0	1.8181818181818181	0	0	1.0909090909090908	0	0	2.1818181818181817	1.0909090909090908	3.6363636363636362	4.363636363636363	6.181818181818182	0	1.4545454545454546	5.454545454545454	9.454545454545455	0	0	0	5.090909090909091	3.6363636363636362	0	0.7272727272727273	34.61538461538461	65.38461538461539	88.23529411764706	11.764705882352942	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
children/training#25#children#M.conllu	4	156	39.0	3.825503355704698	0.49	0	0.62	0	4.487179487179487	12.820512820512821	8.333333333333334	5.769230769230769	5.128205128205129	18.58974358974359	0.6410256410256411	18.58974358974359	0	8.974358974358974	1.2820512820512822	4.487179487179487	1.2820512820512822	0	8.974358974358974	0.6410256410256411	0.436241610738255	0	0	42.857142857142854	57.142857142857146	0	0	100.0	0	57.142857142857146	0	0	42.857142857142854	0	0	0	0	62.5	0	0	37.5	0	0	0	100.0	22.22222222222222	0	77.77777777777777	0	100.0	0	0	0	0	0	0	22.22222222222222	0	77.77777777777777	4.5	75.0	2.857142857142857	0	7.142857142857143	42.857142857142854	28.571428571428573	7.142857142857143	7.142857142857143	7.142857142857143	8.0	8.666666666666666	18.5	2.6344827586206896	47	1.0	6	100.0	0	0	0	60.0	40.0	80.0	20.0	1.9230769230769231	3.2051282051282053	0.6410256410256411	8.333333333333334	4.487179487179487	0.6410256410256411	1.9230769230769231	0.6410256410256411	12.820512820512821	5.128205128205129	0.6410256410256411	0	5.128205128205129	3.2051282051282053	0	17.307692307692307	0.6410256410256411	0.6410256410256411	0.6410256410256411	0	1.2820512820512822	0	0	0	0	0	0	0.6410256410256411	1.2820512820512822	3.8461538461538463	8.974358974358974	0.6410256410256411	0	2.5641025641025643	5.128205128205129	0	0	0.6410256410256411	4.487179487179487	2.5641025641025643	0	0	23.076923076923077	76.92307692307692	100.0	0.0	1.0	100.0	0	0	0	0
children/training#195#children#M.conllu	9	196	21.77777777777778	4.153846153846154	0.69	0	0.82	0	2.5510204081632653	9.183673469387756	10.204081632653061	3.061224489795918	5.1020408163265305	11.224489795918368	0	11.73469387755102	0	10.204081632653061	6.63265306122449	13.775510204081632	2.5510204081632653	0	13.26530612244898	0.5102040816326531	0.514792899408284	0	0	5.0	95.0	0	0	100.0	0	76.92307692307692	0	23.076923076923077	0	0	0	15.0	0	10.0	35.0	0	40.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	33.333333333333336	16.666666666666668	0	50.0	3.2222222222222223	88.88888888888889	3.0	0	7.6923076923076925	26.923076923076923	30.76923076923077	26.923076923076923	7.6923076923076925	0	4.111111111111111	6.758620689655173	12.11111111111111	2.7375	28	1.0	3	100.0	0	0	0	40.0	60.0	72.72727272727273	27.272727272727273	0.5102040816326531	1.0204081632653061	2.5510204081632653	9.183673469387756	2.5510204081632653	0	0.5102040816326531	0	6.63265306122449	5.1020408163265305	0.5102040816326531	0	9.693877551020408	2.5510204081632653	0.5102040816326531	8.16326530612245	2.0408163265306123	1.0204081632653061	0	0	2.5510204081632653	0	0.5102040816326531	1.530612244897959	0	0	0	1.530612244897959	3.5714285714285716	3.5714285714285716	4.591836734693878	0.5102040816326531	0	3.5714285714285716	6.122448979591836	0	0	0.5102040816326531	13.775510204081632	4.591836734693878	0	0.5102040816326531	44.44444444444444	55.55555555555556	80.0	20.0	1.25	75.0	25.0	0	0	0
children/test#61#children#unknown.conllu	9	184	20.444444444444443	4.018072289156627	0.61	0	0.68	0	7.065217391304348	10.869565217391305	5.978260869565218	4.3478260869565215	3.8043478260869565	12.5	0	14.673913043478262	0	8.152173913043478	0.5434782608695652	9.782608695652174	3.8043478260869565	0	18.47826086956522	0	0.5180722891566265	7.142857142857143	0	21.428571428571427	71.42857142857143	0	9.090909090909092	81.81818181818181	9.090909090909092	32.35294117647059	0	58.8235294117647	8.823529411764707	0	0	0	0	27.272727272727273	9.090909090909092	36.36363636363637	27.272727272727273	0	0	0	100.0	0	0	100.0	0	75.0	0	25.0	0	0	0	16.666666666666668	16.666666666666668	50.0	16.666666666666668	3.888888888888889	100.0	2.3529411764705883	0	26.470588235294116	35.294117647058826	23.529411764705884	8.823529411764707	2.9411764705882355	2.9411764705882355	4.888888888888889	5.257142857142857	8.333333333333334	2.2802547770700636	20	1.0	4	100.0	0	0	0	0.0	100.0	71.42857142857143	28.571428571428573	0	1.6304347826086956	1.6304347826086956	5.434782608695652	3.8043478260869565	0	3.8043478260869565	0	8.695652173913043	3.8043478260869565	3.260869565217391	1.0869565217391304	6.521739130434782	0.5434782608695652	0	11.41304347826087	1.0869565217391304	0	0	0	1.6304347826086956	0	0	0.5434782608695652	0	0	0	0	5.978260869565218	2.717391304347826	3.8043478260869565	0	0	8.695652173913043	5.978260869565218	0	0	0	9.782608695652174	4.891304347826087	0	3.260869565217391	36.0	64.0	81.25	18.75	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
